ts,x,xc,beta,H,dH,B,W,dW,subjective_alertness,sleepness
3674,-0.40489814043692646,-1.3825347693441337,0,0.6441016424629031,0.0195548548097306,0.6980745645831454,-5e-324,1e-323,60.218663207569534,3.3202058727105688
3675,-0.7270597909753858,-1.2889568584045867,0,0.6636564972726338,0.018480412237767377,0.7605735674096527,5e-324,-1e-323,58.92620233320404,3.712617644555688
3676,-1.030068035085276,-1.1022445604643023,1,0.6821369095104012,-0.16241354988342885,0.8194449785872685,-5e-324,-0.0,27.885529411764708,4.082252898343014
3677,-1.2245519861871441,-0.8249518801600176,1,0.5197233596269724,-0.12374365705404103,0.6829561393857186,-5e-324,-0.0,27.885529411764708,3.2252819899136105
3678,-1.1432560239601934,-0.48724058826690964,1,0.39597970257293136,-0.09428088156498365,0.5483757305668251,-5e-324,-0.0,27.885529411764708,2.3802935214277707
3679,-1.0941853136557167,-0.16998857505859716,1,0.3016988210079477,-0.07183305262093993,0.4475537233182547,-5e-324,-0.0,27.885529411764708,1.7472635414900257
3680,-1.0145387575185136,0.1352110398862965,1,0.22986576838700779,-0.05472994485404947,0.36510378476422567,-5e-324,-0.0,27.885529411764708,1.2295860584376792
3681,-0.9114231567050478,0.4188717696266501,1,0.1751358235329583,-0.04169900560308531,0.2966285303217412,-5e-324,-0.0,27.885529411764708,0.7996512641512603
3682,-0.7733690423454191,0.6739005336556042,1,0.133436817929873,-0.031770670935684045,0.23652691127451736,-5e-324,-0.0,27.885529411764708,0.4222919183301661
3683,-0.5879373524132454,0.8904017534370232,1,0.10166614699418895,-0.024206225474806893,0.18003819607087457,-5e-324,-0.0,27.885529411764708,0.0676168704122122
3684,-0.3478883259671036,1.0555313978439818,0,0.07745992151938205,0.05068901530113285,0.12383343537079697,-5e-324,1e-323,97.67034777534249,-0.28527531562270125
3685,-0.06012558466138834,1.1549600434937624,0,0.1281489368205149,0.04790390457030138,0.13616367725587797,5e-324,-1e-323,94.32010203461584,-0.2078575673934222
3686,0.255974259780964,1.176556685546335,0,0.17605284139081628,0.045271821901603504,0.14193147256201377,-5e-324,1e-323,91.15393573019287,-0.17164337719260203
3687,0.5800951772508669,1.1134119422804554,0,0.2213246632924198,0.04278435915975716,0.14399797616487925,5e-324,-1e-323,88.1617346073316,-0.15866844473526642
3688,0.8963417789711564,0.9638051283719644,0,0.26410902245217693,0.040433570194935334,0.14462666331532179,-5e-324,1e-323,85.33394013957258,-0.1547211139382254
3689,1.1632599499092593,0.7299687241021672,0,0.30454259264711225,0.038211945458949875,0.14948004132420797,5e-324,-1e-323,82.66151899421791,-0.12424826512833365
3690,1.2097367725030026,0.42486936267578823,0,0.34275453810606216,0.03611238801615043,0.18149662633141192,-5e-324,1e-323,80.13593417553109,0.07677389975296345
3691,1.1116160611186534,0.10579264722369325,0,0.37886692612221257,0.0341281908724059,0.23068850517509606,5e-324,-1e-323,77.7491177534754,0.3856343849518331
3692,1.0541409499993513,-0.19002850267723237,0,0.41299511699461844,0.03225301554974624,0.2724781283597049,-5e-324,1e-323,75.49344509087334,0.6480184124879833
3693,0.9657777183818763,-0.473425011252003,0,0.4452481325443647,0.03048087183822172,0.31650996268406056,5e-324,-1e-323,73.361710486656,0.9244805853769706
3694,0.8477494899387451,-0.7366321965969249,0,0.4757290043825864,0.028806098660297454,0.3627239973737517,-5e-324,1e-323,71.34710415739565,1.214644114658146
3695,0.6884531748506505,-0.9720607856861425,0,0.5045351030428838,0.027223345986654733,0.41276429483529214,5e-324,-1e-323,69.44319048358915,1.5288315560969983
3696,0.47684987992365946,-1.1688154607705405,0,0.5317584490295386,0.025727557745629747,0.4681943600357148,-5e-324,1e-323,67.64388745120061,1.8768596703881766
3697,0.21181111623584314,-1.3125404348838499,0,0.5574860067751684,0.024313955671694046,0.5292515849809305,5e-324,-1e-323,65.94344722278946,2.260218967995023
3698,-0.09243639326194397,-1.3876234296534626,0,0.5817999624468624,0.02297802404138119,0.5941217336686795,-5e-324,1e-323,64.33643777615914,2.66751842614925
3699,-0.4145834792808837,-1.3810720201322866,0,0.6047779864882435,0.021715495247898706,0.6600419642763853,5e-324,-1e-323,62.81772555187115,3.0814110216041897
3700,-0.736527137299219,-1.2847443121183983,0,0.6264934817361423,0.02052233616834383,0.7246725491381282,-5e-324,1e-323,61.38245905419238,3.4872063331131655
3701,-1.0382922922945321,-1.0952444515579913,0,0.6470158179044861,0.01939473527997329,0.7854201804673473,5e-324,-1e-323,60.026053353089374,3.8686217888359673
3702,-1.2263692502887227,-0.8154530811046383,0,0.6664105531844594,0.018329090484370363,0.8298855742479462,-5e-324,1e-323,58.74417543776126,4.147806146507596
3703,-1.1395266064218221,-0.4771047154342573,1,0.6847396436688298,-0.16303324849257853,0.8366385403048586,5e-324,0.0,27.885529411764708,4.19020591699608
3704,-1.0920895558466324,-0.16085183669335695,1,0.5217063951762513,-0.12421580837529791,0.6672819329706073,5e-324,0.0,27.885529411764708,3.126868529962994
3705,-1.0119242945013092,0.14379324762839646,1,0.3974905868009534,-0.0946406159049889,0.5323800952579779,5e-324,0.0,27.885529411764708,2.2798619095705828
3706,-0.9079621943758858,0.4267346486781589,1,0.3028499708959645,-0.07210713592761059,0.42388133140627005,5e-324,0.0,27.885529411764708,1.5986319660426465
3707,-0.7687021180706954,0.6807973222856768,1,0.2307428349683539,-0.05493877023056045,0.3332108273071776,5e-324,0.0,27.885529411764708,1.0293401124368693
3708,-0.5817339156527686,0.8959990135506583,1,0.17580406473779345,-0.04185811065185558,0.25334919569430747,5e-324,0.0,27.885529411764708,0.5279138024740941
3709,-0.34011857781150123,1.059419816218608,1,0.13394595408593787,-0.03189189382998521,0.179283760508211,5e-324,0.0,27.885529411764708,0.06288000450237385
3710,-0.051225283840600266,1.1567351741353402,0,0.10205406025595266,0.04933768899692568,0.10888239059190467,5e-324,-1e-323,96.0448198762595,-0.37914826890656617
3711,0.2653749079632812,1.1759368438690538,0,0.15139174925287835,0.046626826964127566,0.11601727402137296,-5e-324,1e-323,92.78388885526269,-0.33435055819367454
3712,0.5894791414558779,1.1102799735275724,0,0.19801857621700591,0.04406491339467001,0.11944100666093739,5e-324,-1e-323,89.7021298683866,-0.31285400735837676
3713,0.9052016368052103,0.9581730907137807,0,0.24208348961167592,0.041643764307050773,0.12142011142554139,-5e-324,1e-323,86.78969829837182,-0.30042782498389586
3714,1.1689557879481927,0.7219766570339203,0,0.28372725391872666,0.03935564538908096,0.12790544738523257,5e-324,-1e-323,84.0372904409952,-0.259708420515671
3715,1.20614278818275,0.415344245436487,0,0.32308289930780765,0.0371932472907798,0.16230406564304706,-5e-324,1e-323,81.43611378457337,-0.04373021079857331
3716,1.111341645589849,0.09714108127832988,0,0.3602761465985874,0.03514966227480289,0.21213430524146054,5e-324,-1e-323,78.97785892246043,0.2691383427455638
3717,1.0519058941808848,-0.1986777986202362,0,0.3954258088733903,0.03321836214981372,0.25520675317907837,-5e-324,1e-323,76.65467300881521,0.5395768273374921
3718,0.9627632081789604,-0.4815726574450107,0,0.428644171023204,0.03139317741630747,0.3003078353729486,5e-324,-1e-323,74.45913467284282,0.8227524745547425
3719,0.8436837504829469,-0.7440817070752146,0,0.4600373484395115,0.0296682775582686,0.3475743045001347,-5e-324,1e-323,72.38423031137441,1.1195239118615017
3720,0.6829660570345659,-0.9785392541627905,0,0.4897056259977801,0.028038152417704392,0.3986662505950725,5e-324,-1e-323,70.4233316840526,1.4403143275067667
3721,0.4697136751300795,-1.1739413007762005,0,0.5177437784154845,0.0264975945925558,0.45513094552064487,-5e-324,1e-323,68.57017473955068,1.7948385595804424
3722,0.20323425706073334,-1.3158493581632509,0,0.5442413730080403,0.02504168280175603,0.5171502465418446,5e-324,-1e-323,66.81883960518623,2.184238433205352
3723,-0.10185791457498972,-1.3886726251845003,0,0.5692830558097963,0.023665766164296907,0.5828607158226424,-5e-324,1e-323,65.16373167600663,2.596814002624132
3724,-0.4242338136300644,-1.3795450500448656,0,0.5929488219740933,0.022365449342082788,0.6494991893309808,5e-324,-1e-323,63.599563742935814,3.015216221537142
3725,-0.7459495850656443,-1.2804745472997807,1,0.6153142713161761,-0.14650339793242287,0.7147493510054265,-5e-324,-0.0,27.885529411764708,3.4249016628701368
3726,-1.0464093293101362,-1.0881977755728145,1,0.46881087338375327,-0.11162163651994125,0.6082972369807944,-5e-324,-0.0,27.885529411764708,2.756521996125316
3727,-1.2278691171619165,-0.8059381042813678,1,0.357189236863812,-0.08504505639614571,0.5208641901814954,-5e-324,-0.0,27.885529411764708,2.2075571285166027
3728,-1.1360130476904975,-0.4670465471541831,1,0.2721441804676663,-0.06479623344468245,0.42357471972480965,-5e-324,-0.0,27.885529411764708,1.5967068467967556
3729,-1.0899080312009475,-0.15173129438027005,1,0.20734794702298387,-0.04936855881499616,0.35263268758207017,-5e-324,-0.0,27.885529411764708,1.1512839236710308
3730,-1.0092750628486846,0.15233404750439206,1,0.1579793882079877,-0.037614140049520885,0.2925157540857174,-5e-324,-0.0,27.885529411764708,0.7738284231939305
3731,-0.9044695873117993,0.4345458245491603,1,0.12036524815846683,-0.028658392418682576,0.24093104414712968,-5e-324,-0.0,27.885529411764708,0.449944096858208
3732,-0.7639997747188942,0.6876334344295396,1,0.09170685573978425,-0.021834965652329584,0.19354802570981286,-5e-324,-0.0,27.885529411764708,0.15244088273538248
3733,-0.5754951737816703,0.9015260522310509,0,0.06987189008745467,0.05110594010508491,0.14658539675255133,-5e-324,1e-323,98.17187201751389,-0.14242283678316126
3734,-0.33232686048465193,1.063228935358854,0,0.12097783019253958,0.04829792141799233,0.16527700069514367,5e-324,-1e-323,94.79406999974486,-0.025064077602622525
3735,-0.04232678229544534,1.1584257868961794,0,0.1692757516105319,0.0456441894719488,0.17491791169051477,-5e-324,1e-323,91.60186149943567,0.035468199630608765
3736,0.2747515470848412,1.1752335835160135,0,0.2149199410824807,0.04313626697349007,0.17829555985607137,5e-324,-1e-323,88.58504907057204,0.05667540040779251
3737,0.5988235855218813,1.1070713272455872,0,0.25805620805597074,0.0407661424145071,0.17823302410590397,-5e-324,1e-323,85.73399556637125,0.05628275791083981
3738,0.9139934566301973,0.9524749538997875,0,0.29882235047047784,0.038526244479644076,0.17698702270167255,5e-324,-1e-323,83.03959335361006,0.048459503192468834
3739,1.1744343380240565,0.71393644031901,0,0.3373485949501219,0.036409417859883414,0.1807964976915152,-5e-324,1e-323,80.49323521847312,0.07237801009590683
3740,1.2023720477962276,0.40582761696344966,0,0.3737580128100053,0.034408900395054655,0.21348181883876816,5e-324,-1e-323,78.08678687098106,0.2775989609057081
3741,1.1110573754447879,0.08854376436084416,0,0.40816691320506,0.03251830147224945,0.26006296505826976,-5e-324,1e-323,75.81256096016438,0.5700674691363496
3742,1.049683567795199,-0.20727014042317138,0,0.4406852146773094,0.030731581611136843,0.3007623950902094,5e-324,-1e-323,73.663292516975,0.8256065134352495
3743,0.9597471817888519,-0.48966649262284145,0,0.47141679628844624,0.029043033170964492,0.3434824969559923,-5e-324,1e-323,71.63211574648834,1.0938327267892631
3744,0.8396071262128967,-0.7514767577619235,0,0.5004598294594107,0.027447262117614796,0.38854019953523156,5e-324,-1e-323,69.71254209525918,1.3767360069179293
3745,0.6774625524573311,-0.9849599681519039,0,0.5279070915770255,0.025939170792471124,0.43760133333446327,-5e-324,1e-323,67.89843952376789,1.684775584706548
3746,0.4625660154912532,-1.1790042374685619,0,0.5538462623694966,0.024513941628049638,0.49218621250451255,5e-324,-1e-323,66.18401291774316,2.0274970391676774
3747,0.19466441204417412,-1.3190908420706204,0,0.5783602039975463,0.02316702175837658,0.5524114378720579,-5e-324,1e-323,64.5637855757857,2.4056324705737406
3748,-0.1112511948764503,-1.3896540028895643,1,0.6015272257559229,-0.1432207680371245,0.6163570100329537,5e-324,0.0,27.885529411764708,2.80712680069871
3749,-0.4338413617488696,-1.3779552296824358,1,0.4583064577187984,-0.10912058517114247,0.5161375112399227,5e-324,0.0,27.885529411764708,2.177879783686728
3750,-0.7553192605290029,-1.2761511740773854,1,0.34918587254765593,-0.08313949346372759,0.44986992997617203,5e-324,0.0,27.885529411764708,1.7618062816536704
3751,-1.0544090064243448,-1.0811105029864816,1,0.26604637908392836,-0.06334437597236389,0.4065990996402935,5e-324,0.0,27.885529411764708,1.490122215774302
3752,-1.2290491140110449,-0.7964160208754245,1,0.20270200311156447,-0.04826238169322963,0.3665342500092368,5e-324,0.0,27.885529411764708,1.2385675041563557
3753,-1.1327327495891102,-0.457075953567051,1,0.15443962141833484,-0.03677133843293687,0.30543289693856324,5e-324,0.0,27.885529411764708,0.8549311397945853
3754,-1.087657954533641,-0.142631909634643,1,0.11766828298539797,-0.028016257853666182,0.26265308832473233,5e-324,0.0,27.885529411764708,0.5863300463667618
3755,-1.0065931127568204,0.16083341887012464,1,0.08965202513173179,-0.02134572026945995,0.22383088706221596,5e-324,0.0,27.885529411764708,0.3425775368004711
3756,-0.9009458294917624,0.4423058765925146,1,0.06830630486227184,-0.016263405919588532,0.18840238393352376,5e-324,0.0,27.885529411764708,0.12013300076294442
3757,-0.7592621291508297,0.6944096050702768,0,0.052042898942683304,0.05208555500314927,0.1532525407584889,5e-324,-1e-323,99.35026345576478,-0.10056191622129074
3758,-0.5692212989858232,0.9069836506843656,0,0.10412845394583257,0.04922371132165755,0.18000565310064282,-5e-324,1e-323,95.90771465567427,0.06741254323846224
3759,-0.32451352262637534,1.0669595909311127,0,0.15335216526749013,0.04651911179848956,0.19660981783358594,5e-324,-1e-323,92.65431688855577,0.17166492180759718
3760,-0.03343024903072567,1.160032808980435,0,0.19987127706597968,0.043963116644726394,0.20432752926177541,-5e-324,1e-323,89.57967724050972,0.22012202798786884
3761,0.2841044229548883,1.1744478657254038,0,0.2438343937107061,0.04154756078512604,0.20596327413081947,5e-324,-1e-323,86.67397383686179,0.23039236052629297
3762,0.6081290940810273,1.1037868866780978,0,0.28538195449583215,0.03926472777495428,0.2043183462548312,-5e-324,1e-323,83.92792446638134,0.2200643707475467
3763,0.922716612158576,0.9467114381626105,0,0.3246466822707864,0.037107325149956794,0.2016485578700482,5e-324,-1e-323,81.33275692944379,0.20330160105292538
3764,1.1796908335515381,0.7058489527229388,0,0.3617540074207432,0.035068461130728396,0.20450121930832316,-5e-324,1e-323,78.88018101541488,0.2212125736899635
3765,1.1984475521180438,0.39632157388066136,0,0.39682246855147163,0.033141622607062,0.23706940985413638,5e-324,-1e-323,76.5623620197392,0.42569809793662694
3766,1.110736745252804,0.0799968225021987,0,0.4299640911585336,0.0313206543319487,0.2819028830163348,-5e-324,1e-323,74.37189571613362,0.7071935113976431
3767,1.0474708573201923,-0.21580251797632338,0,0.4612847454904823,0.02959973925876471,0.3216568802097007,5e-324,-1e-323,72.30178470393494,0.9567964773822188
3768,0.9567298010705153,-0.49770266046994993,0,0.490884484749247,0.02797337995883258,0.3633524022665473,-5e-324,1e-323,70.34541605504388,1.218589673247338
3769,0.8355210746840349,-0.7588134856540909,0,0.5188578647080796,0.02643638105999563,0.4074829054526977,5e-324,-1e-323,68.49654018905892,1.4956713571866103
3770,0.6719453569316433,-0.9913193886182898,1,0.5452942457680752,-0.12983196327811314,0.45572392968908715,-5e-324,-0.0,27.885529411764708,1.7985617224741046
3771,0.4554109955591428,-1.1840013782141723,1,0.41546228248996203,-0.09891959106903858,0.3547559967819283,-5e-324,-0.0,27.885529411764708,1.1646155207783369
3772,0.1861066943989777,-1.3222630225990888,1,0.31654269142092345,-0.07536730748117225,0.2917346690575397,-5e-324,-0.0,27.885529411764708,0.768924233590782
3773,-0.12061082215013752,-1.390567041702564,1,0.2411753839397512,-0.057422710461845515,0.25725280653236454,-5e-324,-0.0,27.885529411764708,0.5524233590474692
3774,-0.44340080610323246,-1.376303531016244,1,0.18375267347790566,-0.04375063654235849,0.24285800093146656,-5e-324,-0.0,27.885529411764708,0.462042858307405
3775,-0.7646306386383863,-1.271776707780438,1,0.1400020369355472,-0.03333381831798742,0.2419273010660441,-5e-324,-0.0,27.885529411764708,0.4561992837425395
3776,-1.062283254724315,-1.0739868200001343,1,0.10666821861755976,-0.0253971949089428,0.24827057647231096,-5e-324,-0.0,27.885529411764708,0.496026734244182
3777,-1.2299087505462023,-0.7868934889385699,1,0.08127102370861697,-0.019350243740146895,0.24521786015642574,-5e-324,-0.0,27.885529411764708,0.4768596793428044
3778,-1.1296982986547905,-0.4471997757517415,1,0.06192077996847008,-0.014743042849635731,0.21250956317915365,-5e-324,-0.0,27.885529411764708,0.2714944704527191
3779,-1.0853559457241564,-0.13355698648377468,0,0.04717773711883434,0.052352871586877237,0.19185568468386438,-5e-324,1e-323,99.67182203372221,0.14181520055606622
3780,-1.0038807087199835,0.1692928315227354,0,0.09953060870571158,0.04947634018100486,0.2333479071780854,5e-324,-1e-323,96.21160517989779,0.402331941790274
3781,-0.897391247663953,0.4500169382275984,0,0.14900694888671645,0.04675785995127932,0.2686292022003214,-5e-324,1e-323,92.94151013122854,0.6238522039790673
3782,-0.7544888041389637,0.7011280767752568,0,0.19576480883799577,0.04418874676714309,0.29633816642971966,5e-324,-1e-323,89.851090634684,0.7978281597144692
